Income,Kidhome,Teenhome,JoinDateEpochTime,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,AcceptedCmp6,Responsiveness,LivesWithPartner,Age,TotalSpent,TotalPurchases,AverageSpent,EducationEncoded
60208.0,1,1,1349568000,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,0.2,0,41,656,18,36.44444444444444,1.0
32889.0,1,1,1378425600,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,0.0,1,46,55,6,9.166666666666666,2.0
34738.0,1,0,1399766400,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,0.0,0,30,20,4,5.0,1.0
30538.0,1,0,1349049600,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,0.0,1,43,367,13,28.23076923076923,2.0
82326.0,0,0,1394409600,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,0.6,1,37,2257,21,107.47619047619048,2.0
26642.0,1,0,1393632000,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,0.0,0,47,42,5,8.4,3.0
69932.0,0,1,1370995200,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,0.0,0,50,1049,24,43.708333333333336,1.0
44503.0,1,1,1397606400,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,0.0,0,42,48,5,9.6,1.0
60200.0,0,1,1357084800,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,0.0,0,66,685,19,36.05263157894737,3.0
49638.0,0,1,1397865600,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,0.0,0,62,39,4,9.75,1.0
23830.0,0,0,1391731200,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0.0,0,27,43,4,10.75,2.0
33051.0,0,0,1345075200,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0.0,0,55,835,18,46.388888888888886,2.0
72905.0,0,0,1390262400,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,0.2,1,56,1515,19,79.73684210526316,1.0
69702.0,0,1,1361232000,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,0.0,1,63,1039,24,43.291666666666664,3.0
70300.0,1,0,1373846400,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,0.0,0,39,1596,23,69.3913043478261,1.0
70643.0,0,0,1350259200,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0.0,1,30,1828,17,107.52941176470588,3.0
30396.0,1,0,1398816000,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,0.2,1,45,34,4,8.5,3.0
50616.0,0,1,1397779200,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,0.0,0,46,149,8,18.625,3.0
62772.0,0,1,1368921600,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,0.2,0,45,946,22,43.0,2.0
30298.0,0,0,1400457600,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0.0,0,29,28,5,5.6,3.0
52413.0,1,0,1351900800,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,0.0,0,30,450,15,30.0,1.0
44155.0,1,1,1390089600,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,0.0,1,57,46,4,11.5,3.0
86979.0,0,0,1383782400,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,0.2,0,43,1702,15,113.46666666666667,3.0
76532.0,1,1,1378684800,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,0.0,1,39,820,21,39.04761904761905,1.0
42081.0,1,0,1361836800,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,0.2,1,32,382,13,29.384615384615383,1.0
88420.0,0,0,1398988800,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0.6,1,25,2069,19,108.89473684210526,2.0
31158.0,1,0,1359244800,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,0.0,1,29,72,5,14.4,1.0
61671.0,0,1,1401753600,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,0.4,0,46,732,20,36.6,1.0
69719.0,0,0,1401062400,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0.0,0,40,801,10,80.1,1.0
49160.0,0,1,1382227200,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,0.0,0,65,236,10,23.6,1.0
90933.0,0,0,1396224000,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0.2,0,60,1685,14,120.35714285714286,3.0
113734.0,0,0,1401235200,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0.0,0,69,277,27,10.25925925925926,3.0
22148.0,0,0,1397347200,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0.0,0,31,49,4,12.25,1.0
73395.0,0,0,1395100800,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0.0,1,27,397,14,28.357142857142858,2.0
29819.0,1,0,1382572800,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,0.0,0,43,39,6,6.5,1.0
45688.0,0,1,1390608000,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,0.2,1,46,306,12,25.5,1.0
60491.0,0,1,1378425600,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,0.0,1,43,1028,24,42.833333333333336,3.0
33235.0,1,0,1391558400,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,0.0,1,28,70,6,11.666666666666666,1.0
35701.0,0,0,1363651200,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,55,46,4,11.5,1.0
31535.0,1,0,1380153600,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,0.2,1,34,51,4,12.75,2.0
92556.0,0,0,1397952000,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0.0,1,54,1263,21,60.142857142857146,2.0
67384.0,0,1,1352505600,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,0.2,0,44,1490,20,74.5,1.0
77870.0,0,1,1345593600,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,0.4,1,47,1815,15,121.0,1.0
52278.0,0,1,1359072000,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,0.0,0,51,1198,25,47.92,3.0
57107.0,0,1,1345766400,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,0.4,0,46,416,16,26.0,1.0
36038.0,1,0,1369958400,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0.0,0,33,47,6,7.833333333333333,3.0
34230.0,1,1,1356480000,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,49,21,3,7.0,3.0
31878.0,0,1,1403395200,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,0.0,0,37,70,5,14.0,2.0
70932.0,0,1,1390089600,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,0.0,1,42,909,20,45.45,2.0
91249.0,0,0,1350691200,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0.8,0,58,1676,22,76.18181818181819,1.0
77598.0,0,0,1380585600,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,0.2,0,71,1735,25,69.4,2.0
80982.0,1,1,1357603200,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,0.0,0,55,1191,27,44.111111111111114,1.0
22701.0,1,0,1378339200,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,0.0,1,37,24,4,6.0,2.0
70617.0,0,0,1371945600,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0.0,1,44,1280,13,98.46153846153847,1.0
64849.0,0,0,1352764800,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0.0,0,57,1336,18,74.22222222222223,1.0
62694.0,1,1,1371427200,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,0.0,1,49,749,19,39.421052631578945,2.0
61917.0,1,1,1384905600,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,0.0,1,40,91,6,15.166666666666666,3.0
67472.0,0,1,1380326400,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,0.0,1,67,414,13,31.846153846153847,3.0
21059.0,1,0,1389052800,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,0.0,1,32,44,6,7.333333333333333,2.0
29543.0,2,0,1396310400,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,0.0,1,46,63,6,10.5,2.0
75903.0,0,1,1365379200,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,0.0,1,63,901,21,42.904761904761905,1.0
34984.0,1,1,1346889600,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,0.0,1,39,38,4,9.5,2.0
54998.0,0,1,1362873600,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,0.0,0,58,455,15,30.333333333333332,3.0
54356.0,0,1,1353283200,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,0.0,0,65,775,21,36.904761904761905,3.0
34242.0,0,1,1395532800,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0.0,1,55,15,3,5.0,2.0
25410.0,1,0,1377907200,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,0.0,1,41,38,5,7.6,1.0
73356.0,0,0,1391644800,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,0.6,1,30,1512,21,72.0,3.0
28320.0,0,1,1358121600,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,0.0,1,64,43,4,10.75,1.0
23763.0,1,0,1344297600,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,0.0,0,37,42,4,10.5,1.0
72570.0,0,0,1398384000,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0.0,1,30,1089,22,49.5,1.0
34529.0,1,0,1347580800,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,0.0,1,38,162,7,23.142857142857142,2.0
70792.0,0,0,1360108800,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0.0,0,63,1272,17,74.82352941176471,1.0
63211.0,0,0,1351814400,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0.0,1,32,1173,18,65.16666666666667,1.0
83891.0,0,1,1403222400,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,0.0,1,40,816,21,38.857142857142854,2.0
36065.0,1,1,1364688000,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,0.0,0,46,74,6,12.333333333333334,1.0
51141.0,0,0,1373241600,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,0.0,0,74,157,8,19.625,3.0
56939.0,0,1,1379462400,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,0.0,1,38,561,16,35.0625,1.0
80872.0,0,0,1399852800,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,0.0,0,63,1336,18,74.22222222222223,1.0
72335.0,0,0,1344816000,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,0.0,1,38,2092,22,95.0909090909091,3.0
61798.0,0,0,1385164800,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,0.0,0,50,463,15,30.866666666666667,3.0
76842.0,0,0,1399075200,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,0.0,0,64,1130,16,70.625,3.0
29478.0,1,0,1389916800,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,38,20,4,5.0,1.0
46998.0,0,1,1350864000,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,0.2,0,58,377,13,29.0,1.0
96843.0,0,0,1366675200,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,0.2,0,24,1544,27,57.18518518518518,1.0
70053.0,0,1,1372809600,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,0.0,1,49,1012,23,44.0,2.0
71670.0,0,0,1373328000,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,0.6,0,52,1766,14,126.14285714285714,3.0
44359.0,1,1,1402963200,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,0.0,1,36,45,6,7.5,1.0
40887.0,1,1,1367798400,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,0.0,0,62,161,7,23.0,1.0
48877.0,0,1,1388880000,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,0.0,0,48,144,7,20.571428571428573,1.0
74485.0,0,0,1377302400,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,0.0,1,67,1734,25,69.36,1.0
64474.0,0,1,1382400000,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,0.0,1,42,823,20,41.15,1.0
77226.0,0,1,1393545600,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,0.0,1,51,1138,26,43.76923076923077,1.0
72643.0,0,0,1361923200,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,0.2,0,65,1429,20,71.45,1.0
85738.0,0,0,1390435200,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,0.4,1,36,1371,20,68.55,2.0
55686.0,0,1,1360800000,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,0.2,0,48,982,14,70.14285714285714,1.0
39062.0,1,0,1395705600,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,0.2,0,31,44,4,11.0,1.0
40794.0,0,1,1365292800,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,0.0,1,39,434,14,31.0,1.0
4428.0,0,1,1380931200,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,0.0,1,45,359,25,14.36,1.0
32632.0,0,0,1343865600,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,0.0,1,51,576,16,36.0,2.0
38236.0,1,1,1379635200,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,0.0,0,46,88,7,12.571428571428571,3.0
36781.0,1,0,1397088000,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,0.0,1,35,63,5,12.6,1.0
31385.0,1,0,1354665600,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,0.2,0,30,27,3,9.0,2.0
24570.0,1,0,1361923200,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,0.0,1,30,193,8,24.125,1.0
94642.0,0,0,1392163200,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,0.4,1,63,2211,21,105.28571428571429,1.0
58646.0,0,1,1370822400,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,0.0,1,52,140,7,20.0,2.0
53201.0,1,1,1360627200,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,0.0,0,39,415,14,29.642857142857142,1.0
57113.0,1,1,1360108800,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,0.0,1,36,263,10,26.3,1.0
51373.0,0,0,1371859200,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,0.0,1,23,393,11,35.72727272727273,1.0
23477.0,1,0,1382313600,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,0.0,1,28,147,7,21.0,1.0
58116.0,0,1,1397347200,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,0.0,1,58,443,14,31.642857142857142,1.0
72968.0,0,0,1387152000,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,0.2,0,51,1958,18,108.77777777777777,3.0
39791.0,0,1,1364428800,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,0.0,1,43,174,8,21.75,2.0
91712.0,0,0,1381968000,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,0.2,0,67,2217,27,82.11111111111111,2.0
94472.0,0,1,1396483200,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,0.4,0,56,1691,15,112.73333333333333,1.0
13672.0,1,1,1366156800,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,0.0,1,54,25,4,6.25,1.0
96547.0,0,0,1400803200,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,0.6,1,34,809,21,38.523809523809526,2.0
79205.0,0,0,1346198400,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,0.2,1,39,895,15,59.666666666666664,1.0
56559.0,0,1,1356393600,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,0.0,1,39,484,15,32.266666666666666,3.0
32644.0,1,0,1358294400,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,0.2,1,41,413,14,29.5,3.0
67506.0,0,1,1388620800,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,0.0,0,34,331,11,30.09090909090909,2.0
24206.0,1,0,1362700800,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,0.0,0,44,25,4,6.25,1.0
28420.0,1,0,1387843200,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0.0,0,47,13,3,4.333333333333333,3.0
22979.0,1,0,1346889600,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,0.0,1,44,115,7,16.428571428571427,1.0
33279.0,0,0,1402531200,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0.0,0,48,16,3,5.333333333333333,1.0
30368.0,0,1,1383782400,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,0.0,1,37,52,5,10.4,1.0
63684.0,0,1,1353888000,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,0.0,1,44,1464,20,73.2,1.0
41638.0,0,1,1360713600,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,0.2,0,50,441,13,33.92307692307692,1.0
68805.0,0,1,1379376000,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,0.0,0,55,283,11,25.727272727272727,3.0
65814.0,0,1,1393718400,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,0.0,1,48,747,20,37.35,3.0
71964.0,0,0,1369008000,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,0.0,0,56,1870,16,116.875,1.0
39146.0,1,0,1360800000,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,0.0,0,28,165,8,20.625,1.0
96876.0,0,0,1375747200,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,0.6,1,37,1941,23,84.3913043478261,1.0
34445.0,0,0,1359244800,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,0.0,1,33,839,21,39.95238095238095,0.0
68281.0,0,0,1344297600,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,0.0,0,56,1655,24,68.95833333333333,1.0
36790.0,0,0,1362096000,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,0.0,1,31,66,5,13.2,1.0
27943.0,1,1,1365984000,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,0.0,1,47,37,5,7.4,1.0
22263.0,1,1,1396137600,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,0.0,0,63,21,4,5.25,1.0
30261.0,1,2,1348531200,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,0.0,1,42,22,3,7.333333333333333,1.0
28587.0,1,0,1392163200,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,0.0,1,36,78,6,13.0,1.0
43815.0,1,0,1365120000,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,0.0,1,32,79,5,15.8,2.0
48195.0,1,1,1390262400,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,0.0,1,58,265,11,24.09090909090909,1.0
77027.0,0,1,1391558400,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,0.0,1,62,1175,17,69.11764705882354,2.0
71322.0,0,1,1360972800,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,0.0,1,49,1305,26,50.19230769230769,3.0
32765.0,1,0,1393113600,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,0.0,1,35,46,6,7.666666666666667,2.0
23272.0,0,0,1381968000,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,0.0,0,61,46,4,11.5,1.0
49912.0,0,1,1346976000,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,0.2,1,65,874,22,39.72727272727273,2.0
7500.0,1,0,1343779200,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,0.0,1,29,100,6,16.666666666666668,2.0
68117.0,0,1,1362873600,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,0.2,0,67,930,23,40.43478260869565,3.0
67225.0,0,1,1385424000,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,0.0,1,59,868,20,43.4,1.0
17649.0,1,0,1384214400,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,0.0,1,38,45,6,7.5,1.0
55914.0,0,1,1367193600,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,0.0,1,39,1260,25,50.4,1.0
40059.0,1,0,1380326400,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,0.2,1,30,414,11,37.63636363636363,1.0
60905.0,0,1,1386201600,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,0.0,1,64,392,13,30.153846153846153,1.0
75330.0,1,1,1349308800,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,0.0,1,37,1109,25,44.36,1.0
60689.0,0,1,1370044800,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,0.0,0,63,639,18,35.5,1.0
38680.0,1,0,1364428800,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,0.0,1,30,79,5,15.8,1.0
61416.0,0,0,1360281600,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,0.2,1,32,1665,23,72.3913043478261,1.0
49767.0,0,0,1367452800,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,0.0,0,23,692,17,40.705882352941174,1.0
83273.0,1,2,1348531200,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,0.0,0,44,1392,19,73.26315789473684,1.0
29009.0,1,0,1385683200,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,0.0,1,33,44,5,8.8,1.0
45057.0,1,0,1385856000,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,0.0,1,35,50,5,10.0,2.0
37150.0,1,0,1347321600,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,0.0,1,43,467,13,35.92307692307692,1.0
43020.0,1,0,1385769600,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,0.0,0,44,223,9,24.77777777777778,1.0
53154.0,0,1,1402272000,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,0.0,1,55,158,8,19.75,1.0
65308.0,0,0,1378857600,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,0.4,1,41,1211,27,44.851851851851855,1.0
76467.0,1,0,1345161600,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,0.0,0,44,1575,12,131.25,1.0
81044.0,0,0,1388102400,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,0.0,1,67,1208,21,57.523809523809526,2.0
32871.0,1,1,1362787200,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,0.0,1,63,43,4,10.75,1.0
55801.0,1,1,1379808000,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,0.2,0,39,527,15,35.13333333333333,1.0
76320.0,0,1,1403395200,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,0.0,0,55,932,13,71.6923076923077,1.0
36927.0,1,1,1401667200,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,0.0,0,59,71,6,11.833333333333334,2.0
48794.0,1,1,1403740800,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,0.0,1,61,54,4,13.5,1.0
23478.0,0,0,1363651200,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,0.0,0,49,129,6,21.5,1.0
71128.0,1,0,1349481600,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,0.0,0,41,1615,24,67.29166666666667,1.0
59462.0,0,1,1357344000,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,0.0,1,64,1088,23,47.30434782608695,1.0
52365.34812623274,1,1,1368835200,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,0.0,1,45,721,18,40.05555555555556,2.0
52365.34812623274,1,0,1369958400,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0.0,0,33,47,6,7.833333333333333,3.0
42554.0,1,1,1357948800,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0.0,1,36,41,5,8.2,1.0
67046.0,0,1,1357430400,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,0.0,0,63,993,13,76.38461538461539,1.0
42192.0,0,0,1378425600,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,0.0,1,66,100,6,16.666666666666668,1.0
77610.0,0,1,1351468800,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,0.0,1,62,1680,15,112.0,3.0
31761.0,1,0,1396656000,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,0.0,1,30,98,7,14.0,1.0
34350.0,1,0,1382140800,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,35,48,4,12.0,1.0
54591.0,0,1,1375660800,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,0.0,1,65,519,16,32.4375,1.0
